Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,North Dakota State,Summit,18,2,0.9,,7,0,1.0,,78.4,60.9,,15.28,-2.28,,,,,,
2,South Dakota State,Summit,16,5,0.762,,6,1,0.857,,76.0,64.6,,16.21,4.74,,,,,,
3,South Dakota,Summit,15,6,0.714,,5,2,0.714,,68.0,57.9,,2.3,-7.81,,,,,,
4,Oral Roberts,Summit,11,9,0.55,,4,3,0.571,,75.2,78.7,,-1.86,1.61,,,,,,
5,St. Thomas,Summit,10,11,0.476,,3,4,0.429,,61.3,64.7,,-6.23,-2.9,,,,,,
6,Denver,Summit,9,11,0.45,,3,4,0.429,,57.9,69.1,,-11.59,-0.36,,,,,,
7,Kansas City,Summit,6,15,0.286,,3,5,0.375,,63.4,72.7,,-8.53,0.69,,,,,,
8,North Dakota,Summit,4,16,0.2,,1,6,0.143,,54.7,73.9,,-20.01,-0.84,,,,,,
9,Omaha,Summit,2,20,0.091,,0,7,0.0,,50.2,80.3,,-28.68,1.47,,,,,,
