Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,38,1,0.974,,20,0,1.0,,86.8,50.4,,50.89,14.46,,1.0,1.0,,,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion; NCAA FF
2,Villanova,Big East,25,8,0.758,,16,4,0.8,,71.2,61.2,,20.98,10.98,,,,,,NCAA Tournament
3,Marquette,Big East,18,12,0.6,,12,8,0.6,,67.0,63.7,,12.02,8.71,,,,,,
4,Seton Hall,Big East,19,13,0.594,,12,8,0.6,,67.5,64.2,,12.52,9.17,,,,,,
5,St. John's (NY),Big East,22,12,0.647,,11,9,0.55,,61.4,61.2,,6.06,5.89,,,,,,
6,Creighton,Big East,16,15,0.516,,11,9,0.55,,67.5,68.8,,9.23,10.48,,,,,,
7,Providence,Big East,15,18,0.455,,7,13,0.35,,60.0,63.9,,2.74,6.65,,,,,,
8,Georgetown,Big East,14,17,0.452,,6,14,0.3,,62.6,62.5,,8.58,8.42,,,,,,
9,Butler,Big East,12,19,0.387,,6,14,0.3,,62.2,65.0,,4.98,7.78,,,,,,
10,DePaul,Big East,8,24,0.25,,5,15,0.25,,63.0,72.3,,-1.82,7.46,,,,,,
11,Xavier,Big East,11,19,0.367,,4,16,0.2,,58.4,66.6,,-1.98,6.22,,,,,,
