Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC Santa Barbara,Big West,10,1,0.909,,2,0,1.0,,71.7,60.6,,5.44,-5.66,,,,,,
2,UC Irvine,Big West,11,2,0.846,,2,0,1.0,,73.2,57.8,,8.4,-7.06,,,,,,
3,Cal State Fullerton,Big West,6,6,0.5,,2,0,1.0,,68.8,68.5,,-7.74,-8.04,,,,,,
4,UC Davis,Big West,8,4,0.667,,1,0,1.0,,69.3,69.0,,-0.97,-1.27,,,,,,
5,UC San Diego,Big West,6,5,0.545,,1,0,1.0,,67.6,62.3,,-0.17,-5.47,,,,,,
6,Cal State Northridge,Big West,5,6,0.455,,1,1,0.5,,59.2,71.6,,-15.05,-2.72,,,,,,
7,UC Riverside,Big West,2,9,0.182,,1,1,0.5,,55.7,64.0,,-7.25,1.05,,,,,,
8,Hawaii,Big West,6,6,0.5,,0,2,0.0,,64.4,67.2,,-1.81,0.99,,,,,,
9,Cal State Bakersfield,Big West,5,7,0.417,,0,2,0.0,,61.1,67.4,,-13.82,-7.55,,,,,,
10,Cal Poly,Big West,2,10,0.167,,0,2,0.0,,55.1,84.1,,-22.89,6.11,,,,,,
11,Long Beach State,Big West,1,11,0.083,,0,2,0.0,,49.0,75.5,,-21.54,4.91,,,,,,
