Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Green Bay,Horizon,7,3,0.7,,2,0,1.0,,63.2,59.4,,6.17,2.39,,,,,,
2,Purdue Fort Wayne,Horizon,6,4,0.6,,2,0,1.0,,65.7,64.8,,2.8,1.9,,,,,,
3,Detroit Mercy,Horizon,3,5,0.375,,2,0,1.0,,63.1,73.1,,-7.35,2.65,,,,,,
4,Robert Morris,Horizon,6,2,0.75,,1,0,1.0,,65.5,62.9,,-8.45,-11.07,,,,,,
5,Cleveland State,Horizon,8,2,0.8,,1,1,0.5,,71.1,60.2,,-1.4,-12.29,,,,,,
6,Youngstown State,Horizon,6,3,0.667,,1,1,0.5,,63.9,62.6,,-5.02,-6.27,,,,,,
7,Wright State,Horizon,5,6,0.455,,1,1,0.5,,64.0,69.7,,-14.44,-8.78,,,,,,
8,IU Indy,Horizon,3,6,0.333,,0,2,0.0,,67.9,72.9,,-6.39,-1.39,,,,,,
9,Oakland,Horizon,3,6,0.333,,0,2,0.0,,58.1,75.0,,-11.96,4.92,,,,,,
10,Northern Kentucky,Horizon,3,8,0.273,,0,2,0.0,,64.9,73.5,,-6.11,2.52,,,,,,
11,Milwaukee,Horizon,2,8,0.2,,0,1,0.0,,58.5,69.9,,-15.41,-4.01,,,,,,
