Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Alabama A&M,SWAC,22,11,0.667,,17,1,0.944,,59.8,57.8,,-7.32,-9.35,,,,,,Reg. Season Champion
2,Alcorn State,SWAC,17,14,0.548,,14,4,0.778,,55.3,61.3,,-16.43,-10.5,,,,,,
3,Southern,SWAC,20,14,0.588,,12,6,0.667,,60.3,61.7,,-7.54,-6.1,,,,,,NCAA Tournament; Conf. Tournament Champion
4,Alabama State,SWAC,17,15,0.531,,12,6,0.667,,59.3,67.2,,-17.28,-9.45,,,,,,
5,Arkansas-Pine Bluff,SWAC,15,16,0.484,,10,8,0.556,,60.3,68.9,,-21.46,-12.86,,,,,,
6,Grambling,SWAC,13,19,0.406,,10,8,0.556,,60.3,65.4,,-16.36,-11.19,,,,,,
7,Jackson State,SWAC,12,19,0.387,,10,8,0.556,,57.0,64.3,,-17.99,-10.75,,,,,,
8,Florida A&M,SWAC,9,22,0.29,,7,11,0.389,,58.6,69.9,,-22.8,-11.5,,,,,,
9,Texas Southern,SWAC,10,21,0.323,,6,12,0.333,,61.8,74.7,,-22.57,-9.64,,,,,,
10,Mississippi Valley State,SWAC,8,23,0.258,,6,12,0.333,,59.5,77.9,,-29.57,-11.12,,,,,,
11,Bethune-Cookman,SWAC,7,26,0.212,,4,14,0.222,,54.1,67.3,,-24.1,-10.9,,,,,,
12,Prairie View A&M,SWAC,2,28,0.067,,0,18,0.0,,53.4,76.1,,-33.32,-10.61,,,,,,
