Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Eastern Kentucky,A-Sun,25,9,0.735,,15,3,0.833,,69.6,59.6,,2.74,-7.3,,,,,,Reg. Season Champion
2,Jacksonville,A-Sun,24,9,0.727,,13,5,0.722,,72.3,69.3,,-0.38,-3.35,,,,,,NCAA Tournament; Conf. Tournament Champion
3,Central Arkansas,A-Sun,21,11,0.656,,13,5,0.722,,67.5,58.7,,1.98,-6.79,,,,,,
4,Stetson,A-Sun,20,12,0.625,,12,6,0.667,,68.0,66.7,,-4.12,-5.38,,,,,,
5,North Alabama,A-Sun,17,14,0.548,,11,7,0.611,,64.0,65.5,,-8.78,-7.3,,,,,,
6,Florida Gulf Coast,A-Sun,16,16,0.5,,11,7,0.611,,60.5,60.8,,-1.85,-1.61,,,,,,
7,West Georgia,A-Sun,18,13,0.581,,10,8,0.556,,71.2,70.7,,-8.35,-8.94,,,,,,
8,Austin Peay,A-Sun,19,14,0.576,,8,10,0.444,,64.2,59.7,,-1.8,-6.22,,,,,,
9,Lipscomb,A-Sun,10,20,0.333,,7,11,0.389,,59.1,63.1,,-11.13,-7.13,,,,,,
10,Queens (NC),A-Sun,10,20,0.333,,4,14,0.222,,57.3,69.3,,-20.45,-8.42,,,,,,
11,North Florida,A-Sun,9,21,0.3,,4,14,0.222,,60.8,70.2,,-14.01,-4.54,,,,,,
12,Bellarmine,A-Sun,2,30,0.063,,0,18,0.0,,47.8,82.6,,-36.0,-1.19,,,,,,
