Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,McNeese State,Southland,12,4,0.75,,6,1,0.857,,62.8,55.7,,5.41,-1.67,,,,,,
2,Stephen F. Austin,Southland,11,5,0.688,,5,2,0.714,,75.8,72.6,,-4.92,-8.06,,,,,,
3,Lamar,Southland,8,6,0.571,,5,2,0.714,,64.2,61.5,,-3.55,-6.25,,,,,,
4,Northwestern State,Southland,8,7,0.533,,5,2,0.714,,57.7,66.2,,-5.87,2.67,,,,,,
5,Texas-Rio Grande Valley,Southland,8,8,0.5,,5,2,0.714,,62.3,72.7,,-10.06,0.37,,,,,,
6,Nicholls State,Southland,8,6,0.571,,4,3,0.571,,63.3,64.4,,-12.5,-11.42,,,,,,
7,Incarnate Word,Southland,6,8,0.429,,4,3,0.571,,59.6,73.2,,-11.92,1.66,,,,,,
8,East Texas A&M,Southland,7,7,0.5,,3,4,0.429,,62.3,70.8,,-12.61,-4.11,,,,,,
9,Houston Christian,Southland,4,10,0.286,,2,5,0.286,,59.3,74.1,,-15.8,-1.05,,,,,,
10,Southeastern Louisiana,Southland,2,12,0.143,,1,6,0.143,,56.7,83.2,,-22.71,3.83,,,,,,
11,Texas A&M-Corpus Christi,Southland,2,12,0.143,,1,6,0.143,,55.4,71.8,,-19.95,-3.48,,,,,,
12,New Orleans,Southland,1,14,0.067,,1,6,0.143,,63.3,86.1,,-24.23,-1.44,,,,,,
