Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Georgia Southern,Sun Belt,23,6,0.793,,16,2,0.889,,70.8,63.3,,9.5,2.0,,,,,,
2,Troy,Sun Belt,24,6,0.8,,15,3,0.833,,80.9,69.8,,10.31,-0.86,,,,,,
3,Arkansas State,Sun Belt,23,8,0.742,,14,4,0.778,,76.0,66.9,,8.41,-0.72,,,,,,
4,James Madison,Sun Belt,23,8,0.742,,14,4,0.778,,74.6,61.8,,16.72,3.94,,,,,,
5,Marshall,Sun Belt,23,8,0.742,,13,5,0.722,,70.9,65.6,,6.27,0.96,,,,,,
6,Old Dominion,Sun Belt,18,13,0.581,,9,9,0.5,,68.3,69.7,,0.68,2.12,,,,,,
7,Southern Mississippi,Sun Belt,15,15,0.5,,8,10,0.444,,72.4,74.5,,-2.09,0.02,,,,,,
8,Louisiana-Monroe,Sun Belt,13,15,0.464,,7,11,0.389,,68.4,68.9,,-0.14,0.36,,,,,,
9,Coastal Carolina,Sun Belt,14,17,0.452,,7,11,0.389,,70.8,68.4,,2.7,0.28,,,,,,
10,Texas State,Sun Belt,11,18,0.379,,7,11,0.389,,61.8,68.4,,-8.05,-1.49,,,,,,
11,South Alabama,Sun Belt,12,17,0.414,,5,13,0.278,,67.1,67.9,,-2.53,-1.7,,,,,,
12,Georgia State,Sun Belt,10,20,0.333,,5,13,0.278,,67.4,75.9,,-6.1,2.4,,,,,,
13,Appalachian State,Sun Belt,11,18,0.379,,4,14,0.222,,60.4,63.4,,-1.6,1.4,,,,,,
14,Louisiana,Sun Belt,4,25,0.138,,2,16,0.111,,56.3,74.9,,-17.63,1.04,,,,,,
