Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Colorado State,MWC,11,2,0.846,,2,0,1.0,,67.0,53.3,,11.86,-1.89,,,,,,
2,San Diego State,MWC,8,3,0.727,,2,0,1.0,,67.4,62.3,,9.6,4.5,,,,,,
3,Nevada-Las Vegas,MWC,7,5,0.583,,2,0,1.0,,65.8,64.5,,7.98,6.73,,,,,,
4,New Mexico,MWC,9,4,0.692,,1,1,0.5,,71.8,63.2,,5.88,-2.66,,,,,,
5,Air Force,MWC,7,5,0.583,,1,1,0.5,,57.7,57.6,,-7.42,-7.51,,,,,,
6,Fresno State,MWC,7,6,0.538,,1,1,0.5,,59.6,57.7,,-1.56,-3.48,,,,,,
7,Utah State,MWC,5,6,0.455,,1,1,0.5,,59.9,67.9,,-7.77,0.23,,,,,,
8,Wyoming,MWC,4,7,0.364,,1,1,0.5,,51.8,61.0,,-9.45,-0.25,,,,,,
9,Grand Canyon,MWC,2,10,0.167,,1,1,0.5,,64.3,70.4,,3.83,10.0,,,,,,
10,Boise State,MWC,9,4,0.692,,0,2,0.0,,72.0,71.7,,-0.59,-0.93,,,,,,
11,Nevada,MWC,4,8,0.333,,0,2,0.0,,51.6,58.5,,-8.85,-2.03,,,,,,
12,San Jose State,MWC,2,11,0.154,,0,2,0.0,,55.5,73.3,,-16.33,1.42,,,,,,
