Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Loyola Marymount,WCC,21,10,0.677,,15,3,0.833,,70.8,64.7,,5.2,-0.9,,,,,,Reg. Season Champion
2,Gonzaga,WCC,24,10,0.706,,14,4,0.778,,74.1,65.0,,13.41,4.26,,,,,,NCAA Tournament; Conf. Tournament Champion
3,Santa Clara,WCC,24,10,0.706,,13,5,0.722,,78.0,69.9,,9.7,1.67,,,,,,
4,Oregon State,WCC,23,12,0.657,,13,5,0.722,,66.4,61.8,,9.24,4.6,,,,,,
5,Portland,WCC,20,14,0.588,,11,7,0.611,,67.1,65.3,,3.55,1.68,,,,,,
6,Pepperdine,WCC,21,12,0.636,,10,8,0.556,,70.6,67.1,,3.06,-0.46,,,,,,
7,San Francisco,WCC,19,15,0.559,,9,9,0.5,,67.4,68.3,,0.53,1.38,,,,,,
8,Saint Mary's,WCC,15,17,0.469,,6,12,0.333,,59.1,60.4,,-0.52,0.78,,,,,,
9,Pacific,WCC,11,19,0.367,,6,12,0.333,,63.9,69.3,,-2.9,2.47,,,,,,
10,Washington State,WCC,9,25,0.265,,6,12,0.333,,63.6,73.2,,-4.22,5.43,,,,,,
11,San Diego,WCC,11,22,0.333,,4,14,0.222,,56.4,65.1,,-8.6,0.15,,,,,,
12,Seattle,WCC,5,25,0.167,,1,17,0.056,,58.6,78.0,,-20.23,-0.8,,,,,,
