Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,9,0,1.0,,2,0,1.0,,91.0,51.9,,54.16,15.05,,1.0,1.0,,,
2,Marquette,Big East,6,3,0.667,,2,0,1.0,,71.8,62.8,,14.09,5.09,,,,,,
3,Villanova,Big East,8,2,0.8,,1,0,1.0,,74.6,60.9,,23.67,9.97,,,,,,
4,Seton Hall,Big East,5,3,0.625,,1,0,1.0,,73.9,61.6,,15.17,2.92,,,,,,
5,Creighton,Big East,4,4,0.5,,1,0,1.0,,66.4,67.1,,6.09,6.84,,,,,,
6,St. John's (NY),Big East,8,2,0.8,,1,1,0.5,,68.5,60.1,,6.52,-1.88,,,,,,
7,Xavier,Big East,7,3,0.7,,1,1,0.5,,62.0,63.4,,-1.41,-0.01,,,,,,
8,Providence,Big East,6,4,0.6,,0,2,0.0,,59.2,54.1,,-2.9,-8.0,,,,,,
9,Butler,Big East,4,6,0.4,,0,2,0.0,,64.7,67.2,,1.75,4.25,,,,,,
10,DePaul,Big East,2,8,0.2,,0,2,0.0,,62.0,71.5,,-6.5,3.0,,,,,,
11,Georgetown,Big East,6,3,0.667,,0,1,0.0,,75.6,60.1,,17.62,2.18,,,,,,
