Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Northwestern State,Southland,4,4,0.5,,1.0,0.0,1.0,,57.7,69.7,,-7.02,4.98,,,,,,
2,Houston Christian,Southland,3,4,0.429,,1.0,0.0,1.0,,66.0,83.0,,-8.82,8.18,,,,,,
3,Lamar,Southland,3,4,0.429,,1.0,0.0,1.0,,60.5,67.0,,-3.88,2.62,,,,,,
4,Southeastern Louisiana,Southland,2,5,0.286,,1.0,1.0,0.5,,52.3,86.8,,-24.43,10.07,,,,,,
5,Stephen F. Austin,Southland,6,2,0.75,,,,,,71.0,73.7,,-6.93,-4.26,,,,,,
6,McNeese State,Southland,6,3,0.667,,,,,,58.4,58.7,,7.09,7.37,,,,,,
7,Nicholls State,Southland,4,3,0.571,,,,,,66.0,74.5,,-20.39,-11.89,,,,,,
8,Incarnate Word,Southland,1,5,0.167,,,,,,56.4,84.0,,-8.15,19.45,,,,,,
9,Texas A&M-Corpus Christi,Southland,1,6,0.143,,,,,,51.8,78.0,,-20.1,6.07,,,,,,
10,East Texas A&M,Southland,3,4,0.429,,0.0,1.0,0.0,,63.2,80.8,,-13.78,3.82,,,,,,
11,Texas-Rio Grande Valley,Southland,3,4,0.429,,0.0,1.0,0.0,,62.8,73.2,,-5.0,5.4,,,,,,
12,New Orleans,Southland,0,8,0.0,,0.0,1.0,0.0,,60.1,92.1,,-20.43,11.57,,,,,,
