Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,San Diego State,MWC,14,3,0.824,,8,0,1.0,,69.8,62.0,,10.43,2.68,,,,,,
2,Nevada-Las Vegas,MWC,13,6,0.684,,8,1,0.889,,69.0,61.8,,10.11,2.9,,,,,,
3,Colorado State,MWC,16,4,0.8,,7,2,0.778,,67.2,56.3,,9.52,-1.32,,,,,,
4,Boise State,MWC,15,5,0.75,,6,3,0.667,,71.5,67.3,,3.48,-0.73,,,,,,
5,Grand Canyon,MWC,6,13,0.316,,5,4,0.556,,65.0,69.1,,3.89,7.99,,,,,,
6,New Mexico,MWC,12,7,0.632,,4,4,0.5,,69.9,63.1,,5.66,-1.24,,,,,,
7,Fresno State,MWC,10,10,0.5,,4,5,0.444,,62.1,60.3,,-0.11,-1.9,,,,,,
8,Nevada,MWC,7,12,0.368,,3,6,0.333,,54.4,58.7,,-5.85,-1.58,,,,,,
9,Wyoming,MWC,6,12,0.333,,3,6,0.333,,53.2,62.8,,-9.24,0.4,,,,,,
10,Air Force,MWC,8,11,0.421,,2,7,0.222,,57.4,60.9,,-6.6,-3.05,,,,,,
11,Utah State,MWC,6,12,0.333,,2,7,0.222,,59.4,68.5,,-9.04,0.07,,,,,,
12,San Jose State,MWC,3,17,0.15,,1,8,0.111,,55.6,73.4,,-16.3,1.49,,,,,,
