Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UCLA,Big Ten,29,1,0.967,,18,0,1.0,,85.2,57.2,,48.06,20.09,,3.0,2.0,,,Reg. Season Champion
2,Iowa,Big Ten,25,5,0.833,,15,3,0.833,,78.5,65.0,,33.07,19.54,,21.0,8.0,,,
3,Michigan,Big Ten,25,5,0.833,,15,3,0.833,,85.0,63.1,,40.28,18.35,,13.0,6.0,,,
4,Ohio State,Big Ten,26,6,0.813,,13,5,0.722,,82.3,66.0,,32.37,16.05,,,8.0,,,
5,Minnesota,Big Ten,22,8,0.733,,13,5,0.722,,74.9,57.9,,32.32,15.32,,,19.0,,,
6,Maryland,Big Ten,23,8,0.742,,11,7,0.611,,82.3,63.2,,32.31,13.27,,10.0,7.0,,,
7,Michigan State,Big Ten,22,8,0.733,,11,7,0.611,,83.0,65.9,,32.18,15.05,,23.0,12.0,,,
8,Washington,Big Ten,21,10,0.677,,10,8,0.556,,71.7,62.2,,26.08,16.6,,,20.0,,,
9,Illinois,Big Ten,21,11,0.656,,9,9,0.5,,77.5,66.1,,25.48,14.1,,,25.0,,,
10,Southern California,Big Ten,17,13,0.567,,9,9,0.5,,69.9,62.9,,28.09,21.02,,18.0,8.0,,,
11,Oregon,Big Ten,22,12,0.647,,8,10,0.444,,74.7,64.5,,26.57,16.37,,,,,,
12,Nebraska,Big Ten,18,12,0.6,,7,11,0.389,,79.3,67.7,,27.36,15.73,,,20.0,,,
13,Indiana,Big Ten,18,14,0.563,,6,12,0.333,,71.4,70.2,,17.05,15.83,,,,,,
14,Purdue,Big Ten,13,17,0.433,,5,13,0.278,,69.4,72.2,,12.57,15.37,,,,,,
15,Wisconsin,Big Ten,13,17,0.433,,5,13,0.278,,68.5,73.1,,11.86,16.46,,,,,,
16,Penn State,Big Ten,11,18,0.379,,4,14,0.222,,74.4,82.2,,10.02,17.81,,,,,,
17,Northwestern,Big Ten,8,21,0.276,,2,16,0.111,,65.4,75.9,,6.16,16.68,,,,,,
18,Rutgers,Big Ten,9,20,0.31,,1,17,0.056,,58.0,69.5,,2.53,13.98,,,,,,
