Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Southern,SWAC,7,8,0.467,,3,1,0.75,,56.7,69.2,,-5.19,7.27,,,,,,
2,Alabama A&M,SWAC,7,9,0.438,,3,1,0.75,,57.4,65.8,,-7.23,1.23,,,,,,
3,Texas Southern,SWAC,7,9,0.438,,3,1,0.75,,58.5,81.3,,-19.23,3.6,,,,,,
4,Alcorn State,SWAC,5,9,0.357,,2,1,0.667,,45.1,69.3,,-16.27,7.92,,,,,,
5,Florida A&M,SWAC,3,11,0.214,,2,1,0.667,,54.4,75.3,,-24.24,-3.31,,,,,,
6,Alabama State,SWAC,5,10,0.333,,2,2,0.5,,52.1,74.5,,-19.05,3.37,,,,,,
7,Grambling,SWAC,5,12,0.294,,2,2,0.5,,57.9,73.5,,-19.29,-3.64,,,,,,
8,Mississippi Valley State,SWAC,3,12,0.2,,2,2,0.5,,55.7,87.1,,-32.35,-0.89,,,,,,
9,Jackson State,SWAC,3,12,0.2,,1,2,0.333,,57.0,71.9,,-11.96,2.9,,,,,,
10,Bethune-Cookman,SWAC,3,13,0.188,,1,2,0.333,,51.7,74.5,,-23.88,-1.03,,,,,,
11,Arkansas-Pine Bluff,SWAC,4,10,0.286,,1,3,0.25,,51.8,74.2,,-25.75,-3.37,,,,,,
12,Prairie View,SWAC,2,13,0.133,,0,4,0.0,,54.8,82.9,,-29.13,-1.05,,,,,,
